ISIN,WKN,Bezeichnung,Anlagegruppe,Anlageuniversum
DE000LS9KTL1,LS9KTL,HR-FDS-WF,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KTM9,LS9KTM,"Turtle Tactics","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KTN7,LS9KTN,"Select - Empfehlung+Charttechnik","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KTP2,LS9KTP,"Winner-Loser Strategie DAX-Werte","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KTQ0,LS9KTQ,"Das Leben ist kein Probelauf!","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KTR8,LS9KTR,"The Americas ","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KTS6,LS9KTS,Rolling-Discount-Strategie,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KTT4,LS9KTT,"ESS Eco Sentiment Synthesizer","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KTU2,LS9KTU,"Global Investments","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KTV0,LS9KTV,KnowHow,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KTW8,LS9KTW,"Cannabis & Cannabinoids Industry","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KTZ1,LS9KTZ,"Value Invest","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KU07,LS9KU0,Underperformer,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KU15,LS9KU1,"Aurora Borealis","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KU31,LS9KU3,"Power Momentum","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KU56,LS9KU5,"Long Alpha - Short Beta","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KU64,LS9KU6,"MAHORN Share","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KU72,LS9KU7,"Auf Erholungssuche","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KU80,LS9KU8,Holding-Werte,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KU98,LS9KU9,"HDAX-Werte select ","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KUA2,LS9KUA,chance-wachstum-plus,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KUB0,LS9KUB,"Die ganze Welt der Biotechs","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KUC8,LS9KUC,"KOCO WW","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KUD6,LS9KUD,e-mobility,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KUE4,LS9KUE,Dividendenwachstum,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KUF1,LS9KUF,"Undervalued Stocks Germany","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KUH7,LS9KUH,"TradeInvest DE","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KUJ3,LS9KUJ,"Strategie DE nach Levermann","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KUK1,LS9KUK,"Firm Industry Macro","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KUM7,LS9KUM,"dasWIR ","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KUN5,LS9KUN,"Ich: Der geilste Banker der Welt","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KUP0,LS9KUP,"International reas Value","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KUR6,LS9KUR,"Value Big Bet","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KUT2,LS9KUT,"BABYLON INVEST CONTRARIAN","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KUU0,LS9KUU,"German reas Value","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KUY2,LS9KUY,"PD Solid","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KUZ9,LS9KUZ,"Nitty-Gritty Virtual Reality VR","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KV89,LS9KV8,"100% DAX Werte Trading","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9KV97,LS9KV9,"Adular Trading Strategy","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9KVA0,LS9KVA,"Stock Picking Deutschland","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KVC6,LS9KVC,Div_Invest,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KVF9,LS9KVF,"Aktionärs-Tipps ","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KVG7,LS9KVG,"Aktien ausgewählt nach Levermann","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KVH5,LS9KVH,"Ruhiges Handeln","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KVJ1,LS9KVJ,"Mein Konsum","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KVL7,LS9KVL,Potenzial,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KVQ6,LS9KVQ,"Big Player Invest","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KW05,LS9KW0,"Fokus Invest","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KW21,LS9KW2,worldwide_X2,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KW39,LS9KW3,"Alex NEW Investments","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KW54,LS9KW5,"Terra Global Longterm","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KW62,LS9KW6,"TradeInvest DE MidCap","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KW70,LS9KW7,"the20 - Emerging Markets","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KW88,LS9KW8,"antizyklisch DAX-Werte","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KW96,LS9KW9,"Beständig investieren weltweit","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KWA8,LS9KWA,"Letti Pul Back Trading","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9KWG5,LS9KWG,"Tanz der Märkte","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9KWH3,LS9KWH,"Mixed Basket","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9KWK7,LS9KWK,RSLStoch,"sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9KWL5,LS9KWL,"Gegendenstrom Turbo","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9KWM3,LS9KWM,"Tamash - Trend und Disziplin","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9KWN1,LS9KWN,Papiertiger,"sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9KWP6,LS9KWP,"PMLimit Global","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9KWQ4,LS9KWQ,"DACH Direkt 30","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KWU6,LS9KWU,"Professor's Selection","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KWV4,LS9KWV,"JP Dividend Family Value","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KWW2,LS9KWW,"DarkUnicorn Dividenden Strategie","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KWX0,LS9KWX,"Investitionen in die Zukunft","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KWY8,LS9KWY,"Modern Value Investing","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KX12,LS9KX1,TF_disruptiveTitel,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KX38,LS9KX3,"German Trades","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KX46,LS9KX4,"Eukles' Long Run","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KX61,LS9KX6,"Markt und FFC","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KX79,LS9KX7,"Biggest Player","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KX87,LS9KX8,"Dividenden Langweiler","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KX95,LS9KX9,"Return Plus - Bonusinvest","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KXA6,LS9KXA,"TradeInvest US500","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KXB4,LS9KXB,"Gorilla im Nebel","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KXC2,LS9KXC,"TradeInvest US","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KXD0,LS9KXD,"Trendfolge mit PSAR & Co. LONG","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KXG3,LS9KXG,"MK Performance-System","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KXH1,LS9KXH,"DeLaCreme ","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KXJ7,LS9KXJ,"Lexor Value","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KXK5,LS9KXK,"Jeden Tag besser","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KXL3,LS9KXL,Aktienwerteweltweit,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KXQ2,LS9KXQ,"OE Stern Invest ","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KXR0,LS9KXR,Future.Mid/Long-Term.Diversified,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KXS8,LS9KXS,"Aktien- + ETF-Werte (gehedged)","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KXT6,LS9KXT,"Proven Strategies Germany","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KXU4,LS9KXU,"Simply Value","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KXV2,LS9KXV,"Mixed Investments","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KXW0,LS9KXW,"Ambition Europa und USA","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KXX8,LS9KXX,Butterkugel-Trading,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KXZ3,LS9KXZ,"TradeInvest Signale","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KYA4,LS9KYA,"WFF - Value Investment Strategie","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KYD8,LS9KYD,"ALERA 333 Value and News","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KYF3,LS9KYF,"CAE TF","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KYH9,LS9KYH,"TradeInvest Euro 50","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KYJ5,LS9KYJ,"Long-Term-Kopfkissen ","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KYK3,LS9KYK,"German Small Caps","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KYM9,LS9KYM,"Globale Aktien und ETF-Werte ","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KYQ0,LS9KYQ,Waverider,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KYS6,LS9KYS,"TURNAROUND TRADING","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KYU2,LS9KYU,Langfristige-Zyklen-Strategie,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KYV0,LS9KYV,"Value Investing Approach","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KYX6,LS9KYX,"Merger Arbitrage Chancen","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KYY4,LS9KYY,"Wachstum mit Gesundheitswerten ","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KZ02,LS9KZ0,"Wonderful Companys Strategie","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KZ10,LS9KZ1,"Hessen Champions","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KZ28,LS9KZ2,"Extended Levermann Approach","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KZ44,LS9KZ4,"AT Werteverlierer Donnerstag","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KZ51,LS9KZ5,"Bitcoin Invest","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KZ69,LS9KZ6,"Power Reversal","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KZ77,LS9KZ7,Long-Term-Weltweit,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KZ93,LS9KZ9,"Börse Global","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KZD5,LS9KZD,"Esso´s Trading","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9KZE3,LS9KZE,PK-Strategie,"sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9KZF0,LS9KZF,Daytrading-Letti-Gold,"sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9KZG8,LS9KZG,Gold-/Silberwerte,"sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9KZK0,LS9KZK,"omne 711","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9KZM6,LS9KZM,"OneWay Global Invest ","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9KZP9,LS9KZP,"CK KAPITAL - TRADE & INVEST","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9KZR5,LS9KZR,"Wirtschaft Neu","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9KZU9,LS9KZU,"Zukunftsmarkt Gesundheit","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KZV7,LS9KZV,"Buy & Hold Anlagestrategie","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KZW5,LS9KZW,"Cannabis Invest","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KZX3,LS9KZX,"Kleine Marktführer","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KZY1,LS9KZY,"Value Investment Strategie","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9KZZ8,LS9KZZ,"Immobilienwerte&Co by J.M.","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L004,LS9L00,Mining-Stocks+,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L012,LS9L01,MultInvestMondial,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L020,LS9L02,FutureMarkets,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L038,LS9L03,Chancenverwerter,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L053,LS9L05,"QuantInvest Alpha ","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L061,LS9L06,"German Growth","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L079,LS9L07,"Schweizer Aktien","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L087,LS9L08,"JK Value International","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L0A1,LS9L0A,"Best Value Selection","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L0C7,LS9L0C,"Hanf Aktien Global Top Ten","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L0D5,LS9L0D,"Global Value Opportunities","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L0F0,LS9L0F,"WERT & WACHSTUM Deutschland","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L0G8,LS9L0G,"zukunftsträchtige Technologien","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L0H6,LS9L0H,"Permeabilitaet nach Levermann","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L0K0,LS9L0K,nonstop2017,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L0L8,LS9L0L,"Zukunftsmärkte  by PatrickS","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L0N4,LS9L0N,"Internationale Trendaktien","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L0P9,LS9L0P,"Silicon Value","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L0Q7,LS9L0Q,"Intelligent(er) investieren","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L0S3,LS9L0S,"Dividendenbasierte Strategie","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L0U9,LS9L0U,wulfenstein,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L0V7,LS9L0V,"PB Magic Formular Inv. Small Cap","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L0W5,LS9L0W,"Underdogs geringes Marktkapital","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L0X3,LS9L0X,Skyshard,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L0Y1,LS9L0Y,"Sector Mix Invest","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L0Z8,LS9L0Z,"3D Drucker Plus","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L1A9,LS9L1A,"Relative Stärke nach Levy","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L1B7,LS9L1B,"Investieren statt Traden","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L1C5,LS9L1C,"Fokus Micro+Small+Mid-Caps DACH","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L1D3,LS9L1D,"Valueschoepfer ","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L1E1,LS9L1E,NewEnergyTechnology,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L1F8,LS9L1F,"SInvestments Wachstum Dividende","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L1G6,LS9L1G,OWL_Investment,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L1J0,LS9L1J,Global-Values+,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L1K8,LS9L1K,"BCCA German Small Cap Opp.","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L1M4,LS9L1M,"Variable Strategy","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L1N2,LS9L1N,"Global Cyber Stocks","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L1P7,LS9L1P,"Mü Capital Aktien ","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L1R3,LS9L1R,Dividenden-Star-International,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L202,LS9L20,BATTERIEMAN,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L210,LS9L21,breitgestreut,"sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L236,LS9L23,"Competition 2017","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L244,LS9L24,"Wachstum dynamisch ohne Grenzen","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L251,LS9L25,"Bitcoin & Blockchain Investments","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L269,LS9L26,"Perpetuum - Buy,  Hold & Reinvest","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L277,LS9L27,"Systematic Momentum Deutschland","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L285,LS9L28,"Equity Core & Macro Trades","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L2C3,LS9L2C,"AI Invest","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9L2E9,LS9L2E,"UFO Trading","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9L2F6,LS9L2F,"MacSchaui's Anlagemix","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9L2G4,LS9L2G,"Handelssystem TABLU-M","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9L2J8,LS9L2J,"BW Global Selection","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9L2M2,LS9L2M,"Bam Bam Best of the West + 1","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9L2N0,LS9L2N,"M. Schneider Energy & Commodity ","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9L2P5,LS9L2P,"Growing Generation","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9L2R1,LS9L2R,"Der Trend ist könig&Trading","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9L2U5,LS9L2U,"Börsenhandel Neustart","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9L2W1,LS9L2W,"Projekt Bauindustrie Europa","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9L2X9,LS9L2X,"SP Global Multi Asset","sonstige Anlagezertifikate","wikifolio-Zertifikate mit Hebelprodukten"
DE000LS9L2Z4,LS9L2Z,"Langfristige Value Anlage","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L301,LS9L30,"Rule One Companies","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
DE000LS9L327,LS9L32,"Game Industry A: Hardcore Gaming","sonstige Anlagezertifikate","wikifolio-Zertifikate ohne Hebelprodukte"
